x,y
1.85278024728853,0.07228286826930329
0.7334413643697997,0.7474564218960404
-0.5984979837808454,0.8844059457800524
0.9220727218496103,0.3414698488031288
1.5747792317765819,-0.2767683021517482
0.7441899848670325,-0.4240994032561347
1.0421490523568337,-0.5735735993940287
0.22838790390860544,-0.21026829542129102
0.579549397399183,0.8750330680566446
0.007634668074398915,0.12709804856006926
0.05167747167896146,0.05872483319924753
-0.7597738980167121,0.4233145178542395
0.9126726381553365,0.11033808793855204
0.034446812778256425,0.33139984150341156
0.38629175887647443,-0.14900997063431184
-1.047789296867245,0.3492807223024182
-0.19699682028075965,1.0234730419089384
2.147646613447712,0.4956966295623144
1.3806795867278356,-0.32307767922495856
2.067936490770311,0.2974743371344176
1.5624623190769285,-0.4607027556748332
-0.8696450061688912,0.5770078053584156
1.883232802895594,0.1400954013720759
-0.4041510620440774,0.9526548253601894
1.2350404543865316,-0.5301317941497266
1.697188416999297,-0.33937082246048994
0.8661889364763443,0.67284772489502
1.2659747359546905,-0.5269911140919589
1.904708603287139,0.1728267743162314
-0.8660870660570494,0.3896409090548285
1.017521124186809,0.27272816210370043
-0.015557778064586116,0.4065504571960857
1.116802122433389,-0.5088425367595972
-0.20064732984558808,1.069377306663882
-0.9177970474316637,0.28018770489382955
-0.3142369075184998,0.9725946551467394
0.42105556493442264,-0.433941905463046
0.709609068247667,-0.42154305040127726
1.444228145393966,-0.3840777709772508
0.1545060008009417,0.14196576379692122
0.04792750529235825,0.4493129472264722
0.21966190480332376,0.7444713514989955
0.4859225313553183,0.7965905874327751
0.3575116647372428,-0.14305054903477699
0.5784269972798999,0.7669786846500527
1.0616121172242041,-0.5248423883956731
-0.05185032831244135,0.07369433688075297
-0.6249707814294647,0.8542879808563226
1.1348600725600002,-0.46376867386934373
0.3463924818246204,0.8859625635832333
0.976603445576618,0.16194036578013693
0.846840019513345,0.7880764610871198
0.3718428182958856,0.9243681867807954
-0.8792041565934614,0.3593929023999316
0.8539466166956903,-0.3969579209879547
0.41530407837661626,0.8568055856147719
0.6108268381201692,-3.45493496339905
-3.2102107779751194,1.3079291386725427
2.1969157405405952,-2.763114311720413
-1.110638213981599,-3.3614497782598045
2.9448470954292087,2.0174200608086252
3.481015639215637,-0.5511736729425523
0.27201280359909963,-3.5099506437825156
0.8424585508977096,-3.5204109896032807
2.405849519992786,2.4033656039777656
-3.4210143619946742,1.1553162184963874
-2.3549666124612236,2.4961759209106202
3.045801753242574,-1.732157836744298
-2.197449860153177,-2.6049509505406925
1.5710445792069039,-3.174135559592808
-3.2532016016008503,1.1246777149602862
0.48100272883060874,3.4702371900425124
-3.3013305398187067,-1.1295391365672058
3.2430608880638783,1.4062083128082947
1.599000786918239,-3.0379599294070925
-2.2713663829426993,-2.634515022800325
0.12452041567056227,-3.415334810086856
-2.1484088490983773,2.8561488035944804
3.414296530280447,-0.5534471460757806
2.7479150485441908,-2.1621788974829896
0.7147653651374655,-3.466195332943108
1.1365878473722757,3.2634690057694566
-3.3966248068260216,0.632576508959187
3.4065204461077303,0.9188532207984303
2.049063974886423,2.7423150866042505
-1.476483093240476,-3.2960484201413918
-0.16473918389855116,-3.4832448080834952
3.41656963528011,-0.724748606039026
-1.6146686819825136,3.122444044481571
-2.4637865104034353,2.586870136858542
-3.396401650048907,0.6885295088230301
1.332629856647867,3.267705234284966
2.519277314241839,2.544982578572726
-3.4777253376513406,0.48699237202116835
0.444074635122361,3.3885604578980106
-1.743049052495906,-3.069341509657272
-3.210583596631759,1.349529352012001
1.6915760727989537,-2.9842557497956723
-1.031648660116785,-3.340073624308293
-1.3758570420906155,3.267605202968303
1.7407934586845584,-3.1297116059139394
1.1766269172745931,-3.279112289138238
-2.715093749194873,2.2848203019441073
-0.9220447691841246,3.479168575335724
-1.3655133683918539,-3.205021819451351
2.256982559103129,2.5487281649422022
1.0140983698680266,3.310446695362511
3.4319279501620077,0.2047108211127171
0.9245824065269327,-3.47682443063528
-1.8347150683755857,-2.9967992981339338
-0.8763089162898474,-3.4353831971759514
0.6865180875485171,-3.3256872483080517
-3.4831383976997143,0.816624335585557
-3.203998557087903,-1.4963685573043883
2.2831779850432654,2.7084481235369524
2.5257137101498746,2.337754259875278
-1.7514812954335295,-2.973532890684839
-3.4800962148471952,0.5939424810850068
-3.177607667193018,-1.3490057109161537
0.3562400432218779,-3.585605079698626
-2.2869523727999197,-2.683346642774826
-3.2894171822535374,-1.2415662587438947
-3.23381638282539,-1.320604881321467
-1.2407915889233854,3.343661158048827
3.449088597338338,0.6366538120371863
-3.1398823890372625,1.3288370484983776
0.7743387524835239,3.429839429568629
-2.97486401205609,1.9309011918960828
2.085311165078438,-2.8116254945545336
0.4343485912087304,3.419759585675864
3.123005702909628,1.3503159580107036
-0.5327440707061168,3.4078566791976455
-1.0629444553229026,3.350895320427662
-1.8568467011933307,-2.988911519455026
-3.3444799680267323,-1.1927586305192857
0.7713075622410237,-3.5105766477108276
-1.7526703319190278,-2.881723489486314
-2.901497069020402,1.9217530796330675
1.3617001534039408,-3.1837205874887786
1.6403239070822555,3.044314171970404
3.4409947634789844,0.6086405781952426
2.94413327672137,1.9763556207623094
-0.6710230419244504,-3.4121139613365195
-3.3809075263736776,0.7782266659612581
1.8623638624053396,3.0427903029854035
-3.5193520900146362,-0.1244933984606649
2.0148438670065927,2.807000664196958
-1.1787627460249763,-3.3077003054818186
-3.403948211401129,1.0646875883233826
-2.5377870717043987,2.348131409087293
-1.267019932629722,3.3653627627377265
-2.3750387010237954,-2.598472811640624
-2.3405621528058833,2.7213618708694938
3.0034776644266055,1.9745113693341267
2.6064195704793685,2.3870227403533066
3.39016245157087,-0.7809263983346837
2.97581121163439,-1.8265687281552225
-1.118962265988099,-3.352826408112283
-0.3771668169980199,3.5300625043866316
3.524467896876953,-0.7011477570790965
0.6033457521819503,-3.4242019963154164
-0.7376277912699138,-3.367412000029641
-3.4594386685113623,1.0453025091088144
-0.5344719913265872,3.326657663871469
2.819659881272384,1.9376064492878797
2.852751945925152,-1.9438976883141565
-3.3804543375836476,0.8982148389773389
1.028595419716598,3.407341214301681
-1.2639122713814774,3.2312626363555093
-3.0417916690356708,-1.6843701354041059
1.5929816131047074,3.135209265394282
2.2152141541154147,-2.805747171937335
0.18653970484269386,-3.507628081911466
-0.7403853248349584,-3.529581471997592
-3.14507324473326,1.4273950191309503
-2.5000487156780355,-2.51628547920194
-2.954965225480351,-1.9013864212504175
-2.1497748928347185,-2.884948512444476
3.1064699463933216,1.7880710545990466
-2.975557642656427,1.6979293613026438
3.3138668303779517,0.9316203889870126
-3.494009079094056,0.1650417201626739
-1.694722902250215,3.0852311978911326
2.1629201263686713,2.8057830026564985
2.835349096264044,2.0201241380583137
-3.117414273583671,-1.7713503036861848
1.745962597719846,3.012096793766675
3.0081310565305093,-1.5806705771767364
-2.9999129492470087,-1.5986937723505072
-1.9701862710556608,2.849167378216657
-2.997899101418398,-1.8916741934933883
3.446179035969413,0.43886514088462186
3.5049479728065958,-0.7939575430422187
-3.410223427261355,0.33311531367415326
0.7661213548868503,-3.3878495077587747
3.0642538529119783,1.813476948845714
-3.4495873946605773,0.33745597697320234
-3.4558209478580197,0.22469524732714832
3.1293022219495534,-1.3277392937564945
-3.183899446216658,-1.6013145702789648
-3.350647841728356,0.6840460084911791
-0.2910536532206474,3.495422588637739
-1.6352540611516961,3.051025348362257
-3.4583493434579,-0.518940944658643
-3.2215099240649696,1.3142859919606942
3.389621027200236,0.4707433293014081
1.6094446418119934,-2.9976682864732758
2.8347671492257724,-2.124261031817507
2.241687790725236,2.7029374394257943
-3.3123770920075497,-1.23056353228193
2.7075898012848922,2.161995746730375
-1.7178223934966435,-3.0598277488840617
-0.658990484110775,3.325615584461762
-1.8934628663567012,-2.8885828726301535
-0.4406015177439954,-3.401949146201556
0.41147695344742946,-3.5267065591560294
2.6631684074102546,2.2131583317981054
3.0466199417540385,-1.6852162923077325
0.4999959032998261,3.4650544026893577
3.329090768092276,0.796042396695404
-3.2811463949987347,-1.1946546436402754
-2.445333207497214,2.5526364838851556
1.6518470665993266,-3.1069821959369084
1.2712941743624924,-3.2922957576413516
-1.4184126900228065,3.209563398103948
3.279481877801487,-1.0496174946147578
-0.8036835939099669,3.315240313720296
-3.611347686773067,-0.442340546315295
-0.1294018863392951,3.499397041486433
3.214129690560591,-1.2960746677438215
1.6286929781138264,3.03195373611427
3.455262041891747,0.9069143351618687
-3.235776679894619,1.3428849324193246
3.442323824735277,-0.18718169860452957
2.8058066688588217,-2.0921970127750855
-0.05076721417815502,-3.3855625239117493
2.7100063482103387,-2.1123065615823378
2.738876223388754,-2.1642004525798626
-3.4535302373913606,-0.22301602651219454
-1.3576672621212351,3.161536541475928
0.5406766767291593,-3.4882872602178825
-1.8738312861734214,-2.9200457244382876
-2.4520483933085653,2.512372462973781
2.9021972986096953,1.977775300279713
-0.045097392333311,-3.6155059859781966
-0.23374684296233436,3.4303575215500235
3.1412300383899674,-1.3568390106970123
0.20349978258325024,3.4527584232392834
2.559353277195847,2.3592344551932083
1.6831221480706446,-3.0903029709097365
1.995587300354725,2.890138761349743
1.4442974842359757,3.203467095652439
-2.835736107849977,-2.1597688286538976
2.3505385815869624,-2.48241381743257
1.1425921773551915,3.297430710957993
-1.2967303049488437,3.265124275141634
0.6565491657064794,-3.514908118097926
3.3749867472678594,-0.681937943792669
-3.4826270464855464,0.0583973657378735
2.1384001538727135,2.600514273031216
3.384350869763058,0.2561012707101481
0.412706202571521,3.446941970478772
2.3688616276904324,2.559949216184006
-1.4736923622493903,-3.1851911215281663
2.4718961263565555,2.4538645611933623
-3.589370699539852,-0.1157842683885468
-1.1946777243569153,-3.2963996079275986
-2.9598717152032537,-1.7449467974738762
1.209868500745189,3.3136440232189996
1.090829417165823,-3.2953592730192507
-0.8193359436953531,-3.462755930310568
-0.21823902319396474,-3.4582845359078433
2.341575355645712,2.626501407986628
2.5636266002606645,2.54159770470812
3.1754662432800265,-1.4567459544559742
-2.9127763383611844,2.0810210267846374
-1.1534021864121822,3.3293452942015294
-3.525287087140245,0.24086526490195526
-1.7089805164952763,-2.998600875151575
3.3896535485540444,-0.9772356592451331
-0.7899648411314083,3.4089908740318258
3.143507421800442,-1.5228008302428395
3.5562348587211026,0.5630457161398169
-3.25623206508036,-1.2587313759349177
-2.3367223825974066,-2.5540120857446595
2.805361079531147,2.173430749271535
2.2784082346761094,2.730996574424616
-2.985624380954324,1.7205411564846202
3.400174141215686,-0.716889541812809
-3.057668804069426,-1.9632387640600726
2.975724437080719,-1.5332134668960815
1.1994559879940965,-3.269165059687107
-3.4964966147892946,0.6695788344559227
0.8406562216711537,-3.4458814875832307
3.6126180531080383,0.39131557194667405
2.7332386410800757,2.3134597075189496
1.6829774866100613,-3.133247675179056
1.0081939501983173,-3.3517972878811664
0.29910905373231245,3.463851695728911
-3.4793254468066417,-0.6169898109565908
-2.7497178235782824,-2.1797499419069193
2.3530568888498102,-2.5717820030345937
-2.75385024233753,-2.17211566411479
-3.047557886983495,1.8936835822945892
-2.4868932784840814,2.4025188268015225
-3.1006526806577077,1.5994607947035213
-2.1145854327247013,-2.84254212858646
2.3995264010409185,-2.5663842938843744
-3.3162603354939657,0.9154846854307335
0.06737144234990981,3.4815203555459027
0.2639993527338066,3.5399504231724794
0.001115076720851052,-3.3912403369602493
1.5004995861205472,-3.2048682535656225
2.7829534259978566,2.1960128145396607
3.205643360446436,1.4292578877773994
-2.852338882665348,-1.9605355684308252
2.0809725903576273,2.7564124809033594
1.6204179012193676,-3.121688939117659
-1.2748635105862478,3.2917059156790853
2.1422319140956394,2.795643408134565
3.100028346530392,-1.7414934480586755
1.8581084950166555,2.9884879058458664
-0.8567984262673818,3.3543435873621763
1.9311743262257772,2.8806631370926636
2.601818279133432,2.302454619381212
3.506329077802325,0.4840943340481283
3.3090899073679245,1.2183501912519041
1.632955902054257,2.988458251811795
3.283099368960675,1.0212299123351767
-2.93942984685867,-1.896861227030407
-1.4132628262631926,-3.1022950650817975
-2.734814449137251,2.138871059575438
-1.4210266763991157,3.1537769640440585
-3.4986682767078836,-0.04035555496983409
2.4414843043946584,-2.4264561624107692
2.1179733071238873,-2.8741480471005345
3.428663131997497,0.9861349416869034
1.46646183607197,3.135044887975318
0.2396062814511829,3.4556087413098395
0.04602354542601891,3.44263657789888
-3.129007300628788,-1.5892154456233194
-3.0388783944747746,1.7642719382282295
3.480437774079632,0.9833087694957566
-2.364909035172045,2.5053204534842637
-3.4364227891645625,-0.513316768771661
2.836476114928659,2.0776584001167726
1.839627279203757,-3.057099373058904
3.383047190045694,1.0838463380187604
3.1133274411190386,-1.6563821764996378
2.8702804801946065,2.1281457959152577
1.936652514205752,-2.9240937005362233
2.798582176186554,-2.0235196365967254
3.375637867536644,-0.5028041694598459
1.137448810870964,-3.2355205709274903
0.8130977710335695,-3.4753348681239866
-2.1025183024412963,-2.7166513099942504
0.625066473858337,-3.416117076202162
2.3256840288788165,2.625489868015193
-3.4350081815186426,-0.870292247174754
-3.5786511521433444,-0.27316641348726334
2.172985244807608,-2.7662795115118293
-3.404315225008487,0.8583517734840936
-2.615868034433961,2.2737515564416655
-2.1647981160159255,-2.595913147541037
-0.33172854042645805,3.5397110420986593
2.3094233545621226,2.761353112343686
-3.429396128532048,0.5208398382365792
-3.002355046239934,1.6799166932151697
0.4245846571212893,3.3976829492415472
-2.4034118536123605,2.6667479359049353
-2.287059020171134,2.694282011170094
-1.6539686065606667,3.0240904172205383
-2.557734246914794,2.410614410652128
-1.370260634133354,-3.150577486991732
-1.037703627045476,3.3704038300160746
3.261533425486902,-1.0783986554765568
3.027765645396524,-1.8010538893938717
-3.4890037316421036,0.4077452142486283
-1.670677136820686,3.1905528688948936
-3.4195169010051227,-0.7874635060567687
1.905706876053981,-2.903703074921202
-2.0267310487582155,-2.9057791639660353
1.2558928335360477,-3.3074853211628903
-3.348978594299085,-0.7108391068436841
-2.3465091443322246,-2.6002087458380014
-0.83084337287137,3.5030278085705975
-0.4708947222489478,-3.6043377297815775
0.9985560591915406,3.34552969569264
-1.1483524270202237,-3.263191024808489
2.220090630291559,-2.625546564274287
2.423808165740251,2.5938661138261256
-2.5766297670152345,-2.2879835830634985
2.8599089741983983,2.01090198877357
-0.5253346247766442,-3.459255732885946
3.106632140655661,1.6249908996720661
3.13523225399422,-1.4422497668836478
2.252811762244346,2.6448289909685063
3.293393763926248,-0.9533533966014852
1.0483845826952962,-3.1751924846860784
-2.802869604687308,-1.9679573067948448
0.6906128184493495,-3.495677587328219
0.8644059571180411,-3.3673352605537517
3.2407937839495786,-1.1693982072070879
-0.17041058402217146,3.4534907150045737
-2.9453354686664164,-1.854830198619163
2.919222065031442,1.8889572169563198
-2.5570845474564066,-2.3817711341609638
1.6991694004599498,3.0800144433536008
-3.295155631645414,-1.4079926296983307
-3.1218466516357917,-1.5016367703882254
-3.4288284704959526,0.8342506959040726
-3.4042226511192824,-0.5114223738969921
0.35080823322141325,-3.3705876255509892
1.18337981490491,-3.4074729322239263
-3.551339007515826,0.2615850290636394
-2.9003023036336675,-2.1293609782911456
3.1492027232940707,-1.4403703618995287
2.5492533698355713,2.352606894117459
2.554115398744641,2.306348138338075
2.9290658061559647,1.9695604565097606
-1.8970468873796142,-2.8764987706011906
-3.081556856220979,1.701735076005572
0.4899633432296625,-3.6183147100575854
-1.745037629265533,-3.1886645497343236
-1.8907815633810572,2.9560145043438184
2.8897939341126784,-2.0888667973765704
0.35274542689313065,-3.4644961755385317
-0.4033814907620546,3.4168536076682474
-2.269796385372737,2.680828206992561
-1.413305285579381,3.2505847831268295
1.9534985135048535,2.893699893180868
2.0291179693520913,2.7315857977204887
3.2270978114926034,-1.3476073321449757
-3.2845197251873235,1.3327739333020707
-2.5665758504683938,2.3792693544203196
-0.3524097774179166,-3.3949095780935634
-3.3678480973775407,-1.0429488051289846
3.190156462116986,-1.304282028295395
0.6664253763090754,-3.4614857972100506
-3.579098407530107,0.44212365656401165
-2.589486120313265,2.511681723756361
3.578667851836568,-0.34145676253624124
-0.6860323598169431,-3.471959275518287
3.299013348877903,-1.0100734580180546
2.5718644408047244,2.4757949424225334
2.0377976507994937,-2.7646850182204274
-2.274340806230302,-2.6075788322956646
2.495446559270153,2.423572097885944
-2.9824270153388728,-1.8931005152234803
-1.3281325545552918,-3.18262532600453
3.525161715080596,0.36249877660886703
-3.2698518305046735,0.9683664348427258
1.61917299883932,-3.1519404262099453
-0.9826469445014734,3.322831642390885
-3.2847553854358926,0.9231260757522313
-3.2856887737564167,1.3126019058847047
-1.2520271670402177,3.1945100321012396
3.0981699358582264,-1.7124546891916352
0.6987926613042036,-3.5121431927568847
2.6871357548914476,2.361149572108988
3.548844493183408,-0.05502511447879288
2.512971966391192,-2.4323832181883493
-0.8678088507755082,3.4363231799871463
1.8681463911681813,-3.085689776472374
2.7066145792083587,2.1003075338299424
3.4420235545221995,-0.01647900371786256
-1.8937314670088758,-2.9833781766082828
-2.00979226596605,-2.8482407221026804
2.8011006219160732,1.8237847683020005
2.866697432694021,-2.2763470421562384
3.4212087924271453,0.5634093817423935
0.24986412971171354,3.453682841113603
2.2036180754101617,2.772595034615888
0.6960599890383476,-3.4627905316909837
1.1416107734910548,3.2271794282809587
3.0340692875708037,-1.9091588301116493
-1.9777929179352238,-2.9117111053379645
3.316266728157548,0.8021604972032159
3.556011268296124,0.13696115568542286
3.221916948694541,1.1087466584298795
-2.70850411855673,-2.273893950693309
1.0480180094676905,-3.2658912116611543
0.26772535849659,3.515669150281323
2.1582865029519684,-2.811068102822308
3.315606458066439,1.3942905426006655
1.0888700804166325,-3.3699597703737707
3.171617100706557,-1.5076106339216
0.45302406439665255,-3.5282295397178487
-0.9821959836839341,-3.2960849880886625
1.793803872854619,-2.9237533037113392
3.382663369522726,0.8584640436220314
1.0779562950169368,3.263086524037781
2.4972178754744396,2.5884639444187774
-3.4706110840476563,-0.12220094558691375
-0.13622878116490256,-3.5230208669777037
-2.410962746083346,-2.574236888856747
2.1322985830911994,-2.9208599635692836
2.015136062237338,2.8746309949823545
-0.315056931253673,-3.551292107396041
1.305733405042343,3.352982428521225
-0.39764007860022677,3.3793854290195773
-0.822697156965886,-3.365227942638956
3.3766467377563045,-0.43565585456208283
-2.653159998808431,-2.223669695621206
3.3074244085336413,1.192711772722234
-2.517847122017151,-2.2625434801173654
3.204793408854367,0.9013388960270263
2.603047994851327,-2.433776209575316
-0.8737431908944119,-3.312797350836821
1.5603453580206263,3.119800413683785
2.879746575078491,1.8669239849711459
1.508204862707143,3.1666410970346184
3.500209066185414,-0.5503464015493991
-3.2702916715542316,0.9371964232251746
0.7328144790379589,-3.3855277956711225
-2.3758586435542814,-2.5748153750404903
-3.163375387640439,-1.550315864472053
2.1134112734376598,2.732458174192443
3.3423260510117667,-1.1490068767610186
-1.0704966980148658,3.3189277437328197
-3.0570490794571756,-1.6729287089586824
-0.9524605762804739,-3.4212477344267205
-1.9952113093398287,-2.7395399127726296
3.207877497985197,-1.1425167524985842
2.144650665471249,2.869514218587947
-3.4934996805552734,-0.1966355708839668
-2.895357574932368,2.0082502803509525
-3.3699311615776533,0.5764474594671039
2.508452038743997,2.4328078630030507
2.3847581789763104,2.651458810135675
-0.5694863975848506,3.429428322301371
-1.23520797432736,3.2431858884392333
-3.2451152176755578,1.5460361491544328
-2.6879083266936905,-2.274073633591452
-2.4980403743367177,-2.6948269201424995
-2.9090441533831575,1.8017712932930694
-2.9190868338342932,1.8144925272594357
0.7933099075489117,3.4192102280509835
-2.957535828529393,-1.7042922496301764
-1.340106444903749,3.1756588568999424
3.3749555016681514,0.7666972134488103
-3.019374355315658,1.710571426543133
-3.47758877626106,0.6543819242741689
0.527786929957612,3.596900117812749
-3.1380588388101844,-1.4318371726878119
-3.183922695999152,-1.3478024372221857
-1.0830763983184544,-3.3932657072904333
-2.0659930974975933,-2.74549371771276
-2.0113072645229866,-2.9398608557832606
-1.4960970266819964,3.1158155552259994
0.7095520393820535,-3.3970732453446377
-3.2669615017971103,-1.0644538170953346
-3.3156727594285678,1.4505035914509987
-2.468847531171851,-2.364807794059456
-2.3295313636625945,2.6641184108789453
-3.3864427711742127,-0.2528528673045733
